"uniprotkb_canonical_ac","uniprotkb_isoform_ac","transcript_id","peptide_id","chromosome_id","start_pos","end_pos","strand"
"P09493-1","H0YKX5-1","ENST00000559831.6","ENSP00000452977.2","15","63042830","63061727","0"
"O14647-1","A0A0D9SGK0-1","ENST00000628375.2","ENSP00000487577.1","15","92901238","92946222","0"
"O60934-1","A0A8V8TL95-1","ENST00000697300.1","ENSP00000513236.1","8","89981448","89980426","1"
"Q9BSI4-1","B4DFJ1-1","ENST00000646753.1","ENSP00000494065.1","14","24242332","24239800","1"
"Q96LZ7-1","A0A0A0MSD2-1","ENST00000407257.5","ENSP00000385049.1","2","37950579","38004216","0"
"P52895-1","B4DK69-1","ENST00000421196.7","ENSP00000392694.2","10","5003835","4989999","1"
"O00214-1","E9PNC2-1","ENST00000442397.6","ENSP00000413278.2","1","236526071","236538910","0"
"Q92743-1","A0A3B3IU24-1","ENST00000648167.1","ENSP00000498033.1","10","122458556","122514356","0"
"Q86UB2-1","A0A494C000-1","ENST00000651048.1","ENSP00000498297.1","13","102807268","102838665","0"
"O95453-1","A0A494C002-1","ENST00000651348.1","ENSP00000498315.1","16","14630125","14586354","1"
"Q13617-1","A0A8I5QKN3-1","ENST00000686903.1","ENSP00000508936.1","10","35071317","35045469","1"
"Q92541-1","H0YKX1-1","ENST00000560447.1","ENSP00000452973.1","15","41474669","41477540","0"
"O95453-1","A0A494C008-1","ENST00000651300.1","ENSP00000498294.1","16","14630125","14627802","1"
"O43169-1","A0A8I5QKN7-1","ENST00000687780.1","ENSP00000508976.1","16","69424684","69462531","0"
"O95490-1","A0A6I8PLG0-1","ENST00000674208.1","ENSP00000501532.1","1","81836985","81990399","0"
"P01909-1","Q08AS3-1","ENST00000442315.5","ENSP00000416641.1","HSCHR6_MHC_DBB_CTG1","3881378","3886597","0"
"Q13190-1","E9PP18-1","ENST00000486437.1","ENSP00000436495.1","11","62831243","62830512","1"
"Q13190-1","Q13190-2","ENST00000394690.5","ENSP00000378182.1","11","62831081","62807472","1"
"Q13190-1","Q13190-4","ENST00000377897.8","ENSP00000367129.4","11","62831243","62807612","1"
"Q13190-1","E9PRW9-1","ENST00000492066.5","ENSP00000434107.1","11","62831243","62827381","1"
"Q13190-1","Q13190-1","ENST00000294179.8","ENSP00000294179.3","11","62831243","62807472","1"
"Q9UGK8-1","E9PL52-1","ENST00000527494.5","ENSP00000431490.1","11","18006600","17999565","1"
"Q9BTE7-1","J3QQL8-1","ENST00000583974.1","ENSP00000463796.1","11","103082839","103079964","1"
"Q07352-1","G3V2P5-1","ENST00000557086.1","ENSP00000450784.1","14","68796149","68789947","1"
"Q8TEW6-1","H3BST9-1","ENST00000561659.5","ENSP00000456864.1","16","57479507","57475217","1"
"P43234-1","P43234-1","ENST00000433477.4","ENSP00000414904.3","4","155953847","155926039","1"
"P43234-1","A0A7I2V4E3-1","ENST00000679136.1","ENSP00000503875.1","4","155953847","155928378","1"
"P43234-1","A0A7I2V4S1-1","ENST00000678374.1","ENSP00000504174.1","4","155953847","155943257","1"
"P43234-1","A0A7P0T8T8-1","ENST00000680553.1","ENSP00000505290.1","4","155953847","155928328","1"
"P43234-1","A0A7P0T996-1","ENST00000679996.1","ENSP00000505550.1","4","155953847","155928347","1"
"P43234-1","A0A7P0Z4C4-1","ENST00000680741.1","ENSP00000505756.1","4","155953847","155926039","1"
"P43234-1","A0A7P0Z4D8-1","ENST00000681379.1","ENSP00000505854.1","4","155953847","155949959","1"
"P43234-1","A0A7P0Z4I5-1","ENST00000679625.1","ENSP00000506073.1","4","155953847","155943221","1"
"P43234-1","A0A7P0Z4L5-1","ENST00000679942.1","ENSP00000506416.1","4","155953847","155926039","1"
"Q96FM1-1","J3QQL0-1","ENST00000584856.1","ENSP00000463785.1","17","39685984","39684603","1"
"P16144-1","J3QQL2-1","ENST00000582629.1","ENSP00000463788.1","17","75727801","75757702","0"
"O14730-1","J3QQL5-1","ENST00000584130.1","ENSP00000463791.1","18","23466135","23475027","0"
"Q92925-1","J3QQL7-1","ENST00000580054.1","ENSP00000463793.1","17","63837625","63836995","1"
"Q9NQH7-1","Q9NQH7-1","ENST00000357137.9","ENSP00000349658.4","22","40857182","40926432","0"
"Q9NQH7-1","F2Z316-1","ENST00000428799.1","ENSP00000394283.1","22","40857182","40870073","0"
"Q9NQH7-1","A0A087X0Z2-1","ENST00000614001.1","ENSP00000483752.1","22","40857182","40860778","0"
"Q5T6F0-1","Q5T6F0-1","ENST00000361264.9","ENSP00000355114.3","9","34126431","34088353","1"
"Q9NXT0-1","M0R336-1","ENST00000599802.1","ENSP00000472972.1","19","57769843","57819600","0"
"Q9NXT0-1","Q9NXT0-1","ENST00000396154.7","ENSP00000379458.1","19","57769843","57779793","0"
"Q9NXT0-1","M0QZ99-1","ENST00000598885.5","ENSP00000470397.1","19","57769843","57814565","0"
"Q9NXT0-1","Q9NXT0-2","ENST00000396150.4","ENSP00000379454.3","19","57769843","57779344","0"
"Q9NXT0-1","Q9NXT0-3","ENST00000391702.3","ENSP00000375583.3","19","57776636","57779793","0"
"Q9NXT0-1","A0A494BZW3-1","ENST00000651718.1","ENSP00000498256.1","19","57769843","57790287","0"
"Q09666-1","E9PLK4-1","ENST00000530285.5","ENSP00000433286.1","11","62536098","62533985","1"
"P38398-1","C6YB45-1","ENST00000586385.5","ENSP00000465818.1","17","43125185","43045681","1"
"P38398-1","Q3B891-1","ENST00000494123.5","ENSP00000419103.1","17","43124096","43045681","1"
"P38398-1","A0A0U1RRA9-1","ENST00000634433.2","ENSP00000489431.2","17","43124096","43045681","1"
"P38398-1","E7EUM2-1","ENST00000478531.6","ENSP00000420412.2","17","43124096","43045681","1"
"P38398-1","E7EQW4-1","ENST00000476777.6","ENSP00000417554.2","17","43124096","43045681","1"
"P38398-1","C9IZW4-1","ENST00000497488.2","ENSP00000418986.2","17","43094642","43045681","1"
"P38398-1","E9PC22-1","ENST00000700183.1","ENSP00000514850.1","17","43124096","43110538","1"
"P38398-1","P38398-5","ENST00000352993.7","ENSP00000312236.5","17","43124096","43045681","1"
"P38398-1","P38398-1","ENST00000357654.9","ENSP00000350283.3","17","43124096","43045681","1"
"P38398-1","P38398-2","ENST00000461221.5","ENSP00000418548.1","17","43124096","43106478","1"
"P38398-1","P38398-3","ENST00000491747.6","ENSP00000420705.2","17","43124096","43045681","1"
"P38398-1","P38398-6","ENST00000468300.5","ENSP00000417148.1","17","43124096","43045787","1"
"P38398-1","P38398-7","ENST00000471181.7","ENSP00000418960.2","17","43124096","43045681","1"
"P38398-1","P38398-8","ENST00000493795.5","ENSP00000418775.1","17","43106526","43045681","1"
"P38398-1","H0Y850-1","ENST00000461574.2","ENSP00000417241.2","17","43124096","43045681","1"
"P38398-1","K7EPC7-1","ENST00000591534.5","ENSP00000467329.1","17","43074478","43045681","1"
"P38398-1","H0Y8B8-1","ENST00000484087.6","ENSP00000419481.2","17","43124096","43045681","1"
"P38398-1","K7EJW3-1","ENST00000591849.5","ENSP00000465347.1","17","43050092","43045681","1"
"P38398-1","E7ENB7-1","ENST00000477152.6","ENSP00000419988.2","17","43124096","43045681","1"
"P38398-1","A0A2R8Y7V5-1","ENST00000644379.2","ENSP00000496570.2","17","43124096","43045681","1"
"P38398-1","A0A9Y1QPT7-1","ENST00000493919.6","ENSP00000418819.2","17","43106526","43045681","1"
"Q96HW7-1","A0A8Q3WKC7-1","ENST00000695104.1","ENSP00000511695.1","11","77994643","77879046","1"
"Q9NP50-1","Q9NP50-1","ENST00000337682.9","ENSP00000337477.4","12","31298204","31282715","1"
"Q9NP50-1","Q9NP50-2","ENST00000539409.5","ENSP00000443697.1","12","31287695","31282715","1"
"Q9NP50-1","H0YGG0-1","ENST00000544921.5","ENSP00000443087.1","12","31298175","31296967","1"
"Q9NP50-1","F5H6U2-1","ENST00000632726.1","ENSP00000487725.1","HSCHR12_4_CTG2","188998","178556","1"
"Q96HW7-1","A0A8Q3WKC9-1","ENST00000695310.1","ENSP00000511799.1","11","77994643","77878952","1"
"P23471-1","A0A494C1B4-1","ENST00000651390.1","ENSP00000498965.1","7","121873500","122061217","0"
"Q9Y4I1-1","A0A8I5KYM3-1","ENST00000685053.1","ENSP00000510081.1","15","52528806","52348725","1"
"Q9NRC1-1","C9JZV9-1","ENST00000477742.5","ENSP00000419715.1","7","117099767","117129845","0"
"C9JCN9-1","C9JCN9-1","ENST00000451882.3","ENSP00000414236.1","18","79964736","79970448","0"
"C9JCN9-1","K7ENV5-1","ENST00000589516.1","ENSP00000467108.1","18","79964736","79966695","0"
"Q9P232-1","Q9P232-1","ENST00000263665.7","ENSP00000263665.6","3","74521112","74264404","1"
"O15061-1","H0YL34-1","ENST00000560674.5","ENSP00000453040.1","15","99113639","99133055","0"
"P15822-1","C9JZV1-1","ENST00000484210.1","ENSP00000419721.1","6","12015629","12037826","0"
"Q9NXS3-1","J3KRJ0-1","ENST00000579157.1","ENSP00000462025.1","14","44945928","44945233","1"
"Q9UG63-1","C9JZV3-1","ENST00000468073.5","ENSP00000419720.1","7","151226458","151221638","1"
"Q6E0U4-1","C9JCN1-1","ENST00000402589.6","ENSP00000384509.2","19","35510427","35498719","1"
"O43766-1","A0A1W2PR40-1","ENST00000638837.1","ENSP00000492038.1","4","39459118","39465046","0"
"Q9BZJ4-1","K7EQS8-1","ENST00000593166.1","ENSP00000467964.1","17","44321524","44321342","1"
"Q9NSA0-1","H7C3R9-1","ENST00000416590.1","ENSP00000413508.1","11","64567600","64571039","0"
"Q9NSA0-1","Q9NSA0-2","ENST00000377585.7","ENSP00000366809.3","11","64556000","64571039","0"
"Q9NSA0-1","Q9NSA0-1","ENST00000301891.9","ENSP00000301891.4","11","64556000","64571039","0"
"Q9NSA0-1","H7C0B7-1","ENST00000428570.1","ENSP00000394043.1","11","64567599","64569655","0"
"Q9UL45-1","H3BST1-1","ENST00000565323.6","ENSP00000456851.1","15","45587700","45606511","0"
"Q9NP56-1","H0Y689-1","ENST00000446774.1","ENSP00000403732.1","6","136149086","136155964","0"
"Q9NP56-1","Q9NP56-1","ENST00000308191.11","ENSP00000310661.6","6","135851999","136191837","0"
"Q9NP56-1","A1E5M1-1","ENST00000615259.4","ENSP00000482117.1","6","136038291","136191837","0"
"P18615-1","P18615-3","ENST00000375425.9","ENSP00000364574.5","6","31958683","31952304","1"
"P18615-1","P18615-4","ENST00000444811.6","ENSP00000388400.2","6","31958446","31952304","1"
"P18615-1","A2ABK4-1","ENST00000420039.1","ENSP00000411487.1","HSCHR6_MHC_QBL_CTG1","3214416","3210795","1"
"P18615-1","A0A0A0MSN9-1","ENST00000440478.5","ENSP00000407528.1","HSCHR6_MHC_DBB_CTG1","3206221","3201540","1"
"P18615-1","E9PD43-1","ENST00000436289.6","ENSP00000414029.2","6","31958446","31954390","1"
"P18615-1","P18615-1","ENST00000383343.8","ENSP00000372834.4","HSCHR6_MHC_QBL_CTG1","3214416","3208279","1"
"P18615-1","E7EWR7-1","ENST00000492539.5","ENSP00000419183.1","6","31958446","31956979","1"
"P18615-1","A0A0A0MT02-1","ENST00000411745.5","ENSP00000410872.1","HSCHR6_MHC_DBB_CTG1","3206221","3202086","1"
"P18615-1","A0A0G2JI50-1","ENST00000456281.5","ENSP00000396971.1","HSCHR6_MHC_DBB_CTG1","3206221","3202342","1"
"P18615-1","E7ENC7-1","ENST00000629797.1","ENSP00000486647.1","HSCHR6_MHC_COX_CTG1","3435873","3434830","1"
"Q15256-1","F8VU63-1","ENST00000551219.5","ENSP00000448049.1","12","70698340","70672848","1"
"O15068-1","H0Y519-1","ENST00000441756.1","ENSP00000395978.1","13","113089691","113095069","0"
"Q5T0F9-1","H0Y517-1","ENST00000438021.5","ENSP00000395921.1","1","52360196","52353175","1"
"O75838-1","H0YML3-1","ENST00000557818.1","ENSP00000453654.1","15","78111266","78110692","1"
"Q9HDC9-1","H0Y512-1","ENST00000451442.5","ENSP00000395874.1","20","24992642","24963815","1"
"P02743-1","P02743-1","ENST00000255040.3","ENSP00000255040.2","1","159587922","159588705","0"
"A0A075B6K4-1","A0A075B6K4-1","ENST00000390315.3","ENSP00000374850.3","22","22811782","22812279","0"
"P02741-1","P02741-1","ENST00000255030.9","ENSP00000255030.5","1","159714485","159713528","1"
"P02741-1","P02741-2","ENST00000368112.5","ENSP00000357093.1","1","159714485","159713528","1"
"P02741-1","C9JRE9-1","ENST00000437342.1","ENSP00000402788.1","1","159712487","159712350","1"
"P02741-1","Q5VVP7-1","ENST00000368110.1","ENSP00000357091.1","1","159714485","159713528","1"
"Q9C040-1","A0A0J9YX34-1","ENST00000460908.2","ENSP00000488751.2","4","153270386","153324250","0"
"P02747-1","P02747-1","ENST00000695751.1","ENSP00000512144.1","1","22644024","22647780","0"
"P02747-1","A0A8Q3WKR2-1","ENST00000695752.1","ENSP00000512145.1","1","22644024","22647371","0"
"P02747-1","A0A8Q3WKR6-1","ENST00000695750.1","ENSP00000512143.1","1","22644024","22647070","0"
"Q86YP4-1","C9JMI3-1","ENST00000429242.7","ENSP00000414252.1","19","19465346","19492414","0"
"P02745-1","P02745-1","ENST00000402322.2","ENSP00000385564.1","1","22637617","22639404","0"
"P02745-1","X6RLJ0-1","ENST00000438241.1","ENSP00000416841.1","1","22637617","22639404","0"
"P02745-1","A0A8Q3SI02-1","ENST00000695743.1","ENSP00000512136.1","1","22637617","22638122","0"
"P02745-1","A0A8Q3SI08-1","ENST00000695739.1","ENSP00000512132.1","1","22637617","22638672","0"
"P02745-1","A0A8Q3SI41-1","ENST00000695741.1","ENSP00000512134.1","1","22637617","22638379","0"
"P02745-1","A0A8Q3SI63-1","ENST00000695738.1","ENSP00000512131.1","1","22639045","22639404","0"
"Q96C34-1","K7EQS2-1","ENST00000589705.1","ENSP00000467953.1","17","42980581","42990866","0"
"Q9BZE3-1","Q9BZE3-1","ENST00000263610.7","ENSP00000263610.2","9","132582798","132589519","0"
"Q9BZE2-1","E9PNY6-1","ENST00000529801.1","ENSP00000437077.1","11","125896284","125895970","1"
"Q9BZE2-1","Q9BZE2-1","ENST00000227474.8","ENSP00000227474.3","11","125896284","125893788","1"
"Q9BZE2-1","E9PRI9-1","ENST00000534158.5","ENSP00000432272.1","11","125896284","125895661","1"
"Q9BZE2-1","A0A087WY59-1","ENST00000613398.4","ENSP00000481536.1","11","125895543","125893788","1"
"P02749-1","J3QRN2-1","ENST00000577982.1","ENSP00000464301.1","17","66229379","66220615","1"
"P02749-1","P02749-1","ENST00000205948.11","ENSP00000205948.6","17","66229379","66212136","1"
"P02749-1","J3KS17-1","ENST00000585162.1","ENSP00000462260.1","17","66220630","66212134","1"
"Q9BZE0-1","Q9BZE0-1","ENST00000262366.7","ENSP00000262366.3","16","4332281","4337521","0"
"Q9BZE7-1","A0A087X0J6-1","ENST00000619227.4","ENSP00000483445.1","22","37953149","37944178","1"
"Q9BZE7-1","Q9BZE7-1","ENST00000249079.6","ENSP00000249079.2","22","37953149","37944178","1"
"Q9BZE7-1","B0QYM1-1","ENST00000418863.5","ENSP00000395077.1","22","37953149","37944513","1"
"Q9BZE7-1","B0QYM2-1","ENST00000422191.1","ENSP00000407707.1","22","37953149","37945163","1"
"Q9H0W9-1","E9PJU8-1","ENST00000533154.1","ENSP00000433723.1","11","93755213","93761634","0"
"Q9BZE4-1","Q5T3R7-1","ENST00000360059.5","ENSP00000353168.5","10","992582","997308","0"
"Q9BZE4-1","Q9BZE4-1","ENST00000360803.9","ENSP00000354040.4","10","988480","1017224","0"
"P01210-1","H0YBT5-1","ENST00000517415.1","ENSP00000430268.1","8","56445944","56436942","1"
"P01210-1","P01210-1","ENST00000314922.3","ENSP00000324248.3","8","56445953","56441275","1"
"P01210-1","E5RJ72-1","ENST00000518770.1","ENSP00000430592.1","8","56445953","56445678","1"
"P01210-1","E5RFR1-1","ENST00000518974.5","ENSP00000428012.1","8","56445953","56441761","1"
"Q8TAA5-1","D6RGI6-1","ENST00000513661.5","ENSP00000426331.1","5","149345540","149349806","0"
"Q6PCB7-1","M0QXY2-1","ENST00000599380.5","ENSP00000469459.1","19","17470541","17488898","0"
"Q09FC8-1","M0R1N1-1","ENST00000598024.5","ENSP00000472003.1","19","53122676","53115884","1"
"P01215-1","A0A087WYZ4-1","ENST00000610310.3","ENSP00000482232.1","6","87088200","87085759","1"
"P01215-1","P01215-1","ENST00000627148.3","ENSP00000486024.1","6","87088200","87085759","1"
"P01215-1","A0A0R4J2F0-1","ENST00000369582.6","ENSP00000358595.3","6","87088181","87085759","1"
"P01215-1","A0A0D9SGA7-1","ENST00000630630.2","ENSP00000487300.1","6","87088200","87086220","1"
"Q96QS6-1","Q96QS6-1","ENST00000276616.3","ENSP00000276616.2","8","86069622","86048465","1"
"Q06136-1","K7EQS7-1","ENST00000592327.1","ENSP00000467962.1","18","63367118","63351017","1"
"P17023-1","H3BNI0-1","ENST00000565637.5","ENSP00000454864.1","16","71478912","71475173","1"
"P17023-1","H3BQI6-1","ENST00000568815.5","ENSP00000455796.1","16","71482114","71476196","1"
"P17023-1","H3BQ26-1","ENST00000564225.5","ENSP00000455575.1","16","71482114","71478283","1"
"P17023-1","J3KRI7-1","ENST00000561469.1","ENSP00000462021.1","16","71478999","71478223","1"
"P17023-1","P17023-1","ENST00000288177.10","ENSP00000288177.5","16","71482114","71475173","1"
"P17023-1","H3BR98-1","ENST00000569717.5","ENSP00000456143.1","16","71482114","71478999","1"
"P17023-1","H3BMU5-1","ENST00000565541.5","ENSP00000454549.1","16","71482114","71478479","1"
"P17023-1","J3KSN3-1","ENST00000567225.5","ENSP00000462566.1","16","71482114","71467071","1"
"Q8N2K0-1","A0A5F9ZGW7-1","ENST00000672258.1","ENSP00000499868.1","20","25317074","25302223","1"
"Q96QS3-1","A0A1B0GUI3-1","ENST00000637993.1","ENSP00000490122.1","X","25007171","25006545","1"
"Q96QS3-1","Q96QS3-1","ENST00000379044.5","ENSP00000368332.4","X","25015737","25004673","1"
"A6NCE7-1","A6NCE7-1","ENST00000556529.4","ENSP00000450524.1","12","116575943","116576317","0"
"Q8TBX8-1","F8VU68-1","ENST00000550095.5","ENSP00000448042.1","12","57591290","57596031","0"
"P43490-1","P43490-1","ENST00000222553.8","ENSP00000222553.3","7","106284884","106251086","1"
"P43490-1","C9JG65-1","ENST00000424768","ENSP00000390591","7","106284884","106251086","1"
"P43490-1","A0A7P0T862-1","ENST00000679643.1","ENSP00000504962.1","7","106284884","106251086","1"
"P43490-1","A0A7P0T895-1","ENST00000680584.1","ENSP00000505012.1","7","106284884","106251086","1"
"P43490-1","A0A7P0T8D2-1","ENST00000681223.1","ENSP00000505065.1","7","106284884","106258840","1"
"P43490-1","A0A7P0T8R4-1","ENST00000489358.5","ENSP00000505245.1","7","106284884","106272098","1"
"P43490-1","A0A7P0T8Z3-1","ENST00000441045.6","ENSP00000505320.1","7","106284884","106272491","1"
"P43490-1","A0A7P0T931-1","ENST00000680786.1","ENSP00000505453.1","7","106275065","106251086","1"
"P43490-1","A0A7P0T941-1","ENST00000681391.1","ENSP00000505390.1","7","106284884","106265156","1"
"P43490-1","A0A7P0T973-1","ENST00000679951.1","ENSP00000505427.1","7","106284884","106251086","1"
"P43490-1","A0A7P0T9I9-1","ENST00000681878.1","ENSP00000505577.1","7","106284884","106251086","1"
"P43490-1","A0A7P0TA73-1","ENST00000680864.1","ENSP00000505845.1","7","106284884","106263591","1"
"P43490-1","A0A7P0TAI8-1","ENST00000680077.1","ENSP00000506239.1","7","106284884","106270290","1"
"P43490-1","A0A7P0TAS5-1","ENST00000680991.1","ENSP00000506283.1","7","106284884","106254316","1"
"P43490-1","A0A7P0TAZ2-1","ENST00000680675.1","ENSP00000506337.1","7","106284884","106277084","1"
"P43490-1","A0A7P0TB17-1","ENST00000681494.1","ENSP00000506450.1","7","106284884","106270105","1"
"P43490-1","A0A7P0TBB7-1","ENST00000681653.1","ENSP00000506565.1","7","106284884","106263591","1"
"P43490-1","A0A7P0Z466-1","ENST00000680152.1","ENSP00000505353.1","7","106284884","106261695","1"
"P43490-1","A0A7P0Z4L4-1","ENST00000679873.1","ENSP00000506282.1","7","106284884","106275044","1"
"P43490-1","A0A7P0Z4N0-1","ENST00000680708.1","ENSP00000506527.1","7","106284884","106270056","1"
"P43490-1","B7Z8W6-1","ENST00000491027.6","ENSP00000506343.1","7","106284884","106263377","1"
"Q9Y3L3-1","A0A2R8Y5V0-1","ENST00000643339.1","ENSP00000494748.1","22","37646818","37655681","0"
"Q96H78-1","A0A804HJB0-1","ENST00000684582.1","ENSP00000507428.1","1","156194134","156210428","0"
"Q13557-1","A0A8V8TN65-1","ENST00000699379.1","ENSP00000514344.1","4","113761068","113455758","1"
"Q96RQ9-1","M0QXY7-1","ENST00000601717.5","ENSP00000469467.1","19","49901717","49895922","1"
"A0A2Z4LIS9-1","A0A590UJX0-1","ENST00000454745.2","ENSP00000499628.1","17","18681651","18681442","1"
"P78368-1","A0A087WZK4-1","ENST00000615564.1","ENSP00000482716.1","19","1979204","1979914","0"
"Q9UBB5-1","X6RBL6-1","ENST00000398398.6","ENSP00000381435.2","18","54224559","54203106","1"
"Q9ULB1-1","A0A0D9SEJ1-1","ENST00000626249.2","ENSP00000485723.2","2","50656388","50624837","1"
"Q9H987-1","Q9H987-2","ENST00000372873.8","ENSP00000361964.4","10","73651007","73646721","1"
"Q9H987-1","Q9H987-1","ENST00000394810.3","ENSP00000378289.2","10","73655922","73646721","1"
"Q9H987-1","U3KQD0-1","ENST00000606523.1","ENSP00000475768.1","10","73654178","73653359","1"
"Q05086-1","A0A0D9SEJ2-1","ENST00000628890.1","ENSP00000485732.1","15","25409107","25375709","1"
"Q9NRV9-1","H0YG71-1","ENST00000535636.1","ENSP00000442020.1","12","12989280","12983735","1"
"Q9NRV9-1","Q9NRV9-1","ENST00000014930.9","ENSP00000014930.4","12","13000114","12975311","1"
"Q9NRV9-1","F5GWX2-1","ENST00000536942.1","ENSP00000441678.1","12","13000114","12987151","1"
"Q9NRV9-1","A0A3B3IRV5-1","ENST00000647702.1","ENSP00000496930.1","12","13000172","12975311","1"
"P05166-1","E7ETT1-1","ENST00000483687.5","ENSP00000420639.1","3","136250376","136330023","0"
"P11310-1","A0A7P0TB28-1","ENST00000679530.1","ENSP00000506454.1","1","75724788","75732865","0"
"Q99102-1","E7ETT5-1","ENST00000477756.5","ENSP00000418306.1","3","195811817","195766723","1"
"P05166-1","E7ETT4-1","ENST00000490504.5","ENSP00000418307.1","3","136250376","136330023","0"
"Q96DB2-1","E7ETT9-1","ENST00000437379.2","ENSP00000395188.2","3","13481328","13504680","0"
"P46531-1","A0A7P0TB20-1","ENST00000680668.1","ENSP00000506336.1","9","136545786","136496074","1"
"Q8N8V2-1","A0A3B3IRS3-1","ENST00000650452.1","ENSP00000496924.1","1","89171935","89133303","1"
"Q9NXE4-1","A0A7P0TB24-1","ENST00000680298.1","ENSP00000506463.1","2","130176592","130152558","1"
"Q9Y673-1","A0A7P0TB27-1","ENST00000680671.1","ENSP00000506352.1","13","36999300","36949945","1"
